scenario,policy,metric,n,policy_seed_count,workload_seed_count,mean,std,ci95_low,ci95_high,ci_method
frequent_break,global_dijkstra,global_switch_cost,50,1,50,0.11566264028444,0.040143693999197066,0.10503657757865592,0.1268023064987029,hierarchical_bootstrap_5000
frequent_break,global_dijkstra,global_throughput_reward,50,1,50,0.16383233794430793,0.0471586181367649,0.15118235809416872,0.1762672816652856,hierarchical_bootstrap_5000
frequent_break,global_dijkstra,global_control_overhead_ratio,50,1,50,0.05531250620143023,0.0039061041670210785,0.054314503569830426,0.05638518699778748,hierarchical_bootstrap_5000
frequent_break,global_dijkstra,global_drop_cost,50,1,50,0.08520680215224569,0.03433889587196849,0.0763918943271155,0.0948873028347299,hierarchical_bootstrap_5000
frequent_break,mappo,delivery_ratio,150,3,50,0.4103819444444444,0.10615979199246903,0.3807942708333333,0.4401041666666667,hierarchical_bootstrap_5000
frequent_break,mappo,drop_rate,150,3,50,0.22354166666666667,0.08775895154165064,0.19989496527777778,0.24715451388888884,hierarchical_bootstrap_5000
frequent_break,mappo,throughput_packets_per_slot,150,3,50,2.626444444444444,0.6794226687518018,2.4350944444444442,2.819116666666667,hierarchical_bootstrap_5000
frequent_break,mappo,average_delay_slots,150,3,50,7.7903564489361905,0.9269028958835758,7.548373841187701,8.04493620608348,hierarchical_bootstrap_5000
frequent_break,mappo,p95_delay_slots,150,3,50,16.711666666666662,2.7419156132939344,15.993599999999995,17.432341666666662,hierarchical_bootstrap_5000
frequent_break,mappo,mean_queue_packets,150,3,50,1.9476388888888887,0.3022819157083969,1.8630305555555557,2.037370601851852,hierarchical_bootstrap_5000
frequent_break,mappo,routing_switches,150,3,50,43.44,23.564983691397686,30.339666666666666,58.97549999999997,hierarchical_bootstrap_5000
frequent_break,mappo,episode_reward,150,3,50,-15.380410644003856,5.0012346947725455,-16.75870836895484,-13.997304319077424,hierarchical_bootstrap_5000
frequent_break,mappo,global_delay_cost,150,3,50,0.2457118236748976,0.025230614899904514,0.23861647547326967,0.25288282283250274,hierarchical_bootstrap_5000
frequent_break,mappo,global_queue_cost,150,3,50,0.0450798353909465,0.007087623409660781,0.04304625514403292,0.04715171810699587,hierarchical_bootstrap_5000
frequent_break,mappo,global_load_imbalance,150,3,50,0.7249849099115063,0.02124175647275021,0.7155325549554652,0.7336340671861402,hierarchical_bootstrap_5000
frequent_break,mappo,global_switch_cost,150,3,50,0.08302243627429275,0.04248372359412663,0.05896511166966275,0.11092506303688308,hierarchical_bootstrap_5000
frequent_break,mappo,global_throughput_reward,150,3,50,0.16108762503194796,0.04497739839961712,0.14846912633422218,0.17366433674292647,hierarchical_bootstrap_5000
frequent_break,mappo,global_control_overhead_ratio,150,3,50,0.05426587442351367,0.004182215899480132,0.05293617107249662,0.055663208260907995,hierarchical_bootstrap_5000
frequent_break,mappo,global_drop_cost,150,3,50,0.08427819161170329,0.035526912254834904,0.07492547386786247,0.09424584566293738,hierarchical_bootstrap_5000
frequent_break,q_routing,delivery_ratio,150,3,50,0.2654166666666667,0.0775810200192415,0.2415269097222222,0.2892387152777777,hierarchical_bootstrap_5000
